X,Y,Z
0.7270547830633995,-0.9116978612694648,-0.6001639938850645
0.8376710081576795,-0.8112391323837751,-0.6001639938850645
0.9345326984566761,-0.6974598793722593,-0.6001639938850645
1.0160493876835646,-0.5722283544237711,-0.6001639938850645
1.0808825740548909,-0.4376008557157504,-0.6001639938850645
1.1279676984428468,-0.2957879630550067,-0.6001639938850645
1.156531624406722,-0.14911824021839842,-0.6001639938850645
1.1661053330718814,-2.8561343272302754e-16,-0.6001639938850645
1.1101627742224986,0.0,-0.48251378288463137
1.1010483531921853,0.14196446457537018,-0.48251378288463137
1.073854748642581,0.28159787656723223,-0.48251378288463137
1.0290284788085822,0.41660745921105385,-0.48251378288463137
0.9673055898015744,0.5447763588923649,-0.48251378288463137
0.8896995697526313,0.6640000458218186,-0.48251378288463137
0.7974847073654223,0.7723208703561503,-0.48251378288463137
0.6921751681309277,0.8679602075511967,-0.48251378288463137
0.5755001317719387,0.9493476621343077,-0.48251378288463137
0.4493753991598145,1.015146854351306,-0.48251378288463137
0.31587193491713955,1.0642773632851057,-0.48251378288463137
0.17718186223587598,1.0959324673372997,-0.48251378288463137
0.0355824682751565,1.1095923905745038,-0.48251378288463137
-0.1066011888309106,1.1050328374348117,-0.48251378288463137
-0.24703445736352334,1.082328675654722,-0.48251378288463137
-0.38341142693586294,1.0418527069429728,-0.48251378288463137
-0.5134927914778967,0.9842695455867928,-0.48251378288463137
-0.635142618580138,0.9105247055036781,-0.48251378288463137
-0.7463634214447589,0.8218290749290073,-0.48251378288463137
-0.8453289575635873,0.7196390336646933,-0.48251378288463137
-0.9304142155696019,0.6056325393630999,-0.48251378288463137
-1.0002220978786533,0.4816815755087793,-0.48251378288463137
-1.0536063609931696,0.3498214135014109,-0.48251378288463137
-1.0896904367886981,0.2122171935556843,-0.48251378288463137
-1.1078818257382743,0.07112837315883436,-0.48251378288463137
-1.1078818257382743,-0.07112837315883361,-0.48251378288463137
-1.0896904367886984,-0.21221719355568355,-0.48251378288463137
-1.05360636099317,-0.34982141350141016,-0.48251378288463137
-1.0002220978786536,-0.48168157550877905,-0.48251378288463137
-0.9304142155696024,-0.6056325393630992,-0.48251378288463137
-0.8453289575635877,-0.7196390336646926,-0.48251378288463137
-0.7463634214447593,-0.8218290749290067,-0.48251378288463137
-0.6351426185801387,-0.9105247055036777,-0.48251378288463137
-0.5134927914778971,-0.9842695455867927,-0.48251378288463137
-0.38341142693586366,-1.0418527069429726,-0.48251378288463137
-0.2470344573635236,-1.082328675654722,-0.48251378288463137
-0.1066011888309116,-1.1050328374348115,-0.48251378288463137
0.03558246827515597,-1.1095923905745038,-0.48251378288463137
0.17718186223587495,-1.0959324673372999,-0.48251378288463137
0.31587193491713883,-1.064277363285106,-0.48251378288463137
0.44937539915981334,-1.0151468543513067,-0.48251378288463137
0.575500131771938,-0.9493476621343081,-0.48251378288463137
0.6921751681309274,-0.867960207551197,-0.48251378288463137
0.7974847073654215,-0.7723208703561508,-0.48251378288463137
0.889699569752631,-0.6640000458218189,-0.48251378288463137
0.967305589801574,-0.5447763588923658,-0.48251378288463137
1.029028478808582,-0.4166074592110544,-0.48251378288463137
1.0738547486425805,-0.28159787656723334,-0.48251378288463137
1.101048353192185,-0.1419644645753709,-0.48251378288463137
1.1101627742224986,-2.719114575968257e-16,-0.48251378288463137
1.0661112718420864,0.0,-0.3700318217774234
1.0573585130373815,0.1363312834830248,-0.3700318217774234
1.0312439566808564,0.2704240110603401,-0.3700318217774234
0.9881964030659098,0.40007638385232,-0.3700318217774234
0.9289226918327853,0.5231595134821534,-0.3700318217774234
0.8543960956812203,0.6376523783641351,-0.3700318217774234
0.7658403392596247,0.7416750088222295,-0.3700318217774234
0.6647095056401849,0.8335193561401751,-0.3700318217774234
0.5526641603150196,0.9116773386741854,-0.3700318217774234
0.43154408475670714,0.974865604511846,-0.3700318217774234
0.30333806725736967,1.0220466040750367,-0.3700318217774234
0.1701512470798995,1.0524456266553184,-0.3700318217774234
0.034170548129462755,1.06556352114235,-0.3700318217774234
-0.10237123027656399,1.0611848920713176,-0.3700318217774234
-0.23723207591165518,1.039381636410514,-0.3700318217774234
-0.3681975774189115,1.0005117630151061,-0.3700318217774234
-0.49311728488432083,0.9452135141316308,-0.3700318217774234
-0.6099400201648928,0.8743948854779523,-0.3700318217774234
-0.7167475571770592,0.7892187169786772,-0.3700318217774234
-0.811786119115934,0.6910835989657415,-0.3700318217774234
-0.8934951754219639,0.5816009073638254,-0.3700318217774234
-0.9605330656495727,0.46256834494222004,-0.3700318217774234
-1.0117990294945853,0.3359404230850559,-0.3700318217774234
-1.046451281247991,0.20379636876840945,-0.3700318217774234
-1.0639208318940114,0.06830598371084044,-0.3700318217774234
-1.0639208318940114,-0.06830598371083972,-0.3700318217774234
-1.046451281247991,-0.20379636876840873,-0.3700318217774234
-1.0117990294945856,-0.33594042308505523,-0.3700318217774234
-0.9605330656495729,-0.4625683449422198,-0.3700318217774234
-0.8934951754219642,-0.5816009073638249,-0.3700318217774234
-0.8117861191159346,-0.6910835989657409,-0.3700318217774234
-0.7167475571770596,-0.7892187169786767,-0.3700318217774234
-0.6099400201648933,-0.8743948854779519,-0.3700318217774234
-0.49311728488432105,-0.9452135141316307,-0.3700318217774234
-0.36819757741891224,-1.000511763015106,-0.3700318217774234
-0.23723207591165546,-1.039381636410514,-0.3700318217774234
-0.10237123027656495,-1.0611848920713174,-0.3700318217774234
0.034170548129462255,-1.06556352114235,-0.3700318217774234
0.17015124707989854,-1.0524456266553186,-0.3700318217774234
0.30333806725736895,-1.022046604075037,-0.3700318217774234
0.431544084756706,-0.9748656045118466,-0.3700318217774234
0.552664160315019,-0.9116773386741858,-0.3700318217774234
0.6647095056401847,-0.8335193561401752,-0.3700318217774234
0.765840339259624,-0.7416750088222301,-0.3700318217774234
0.8543960956812199,-0.6376523783641356,-0.3700318217774234
0.9289226918327848,-0.5231595134821542,-0.3700318217774234
0.9881964030659097,-0.40007638385232047,-0.3700318217774234
1.0312439566808562,-0.2704240110603412,-0.3700318217774234
1.0573585130373813,-0.13633128348302548,-0.3700318217774234
1.0661112718420864,-2.61121951319265e-16,-0.3700318217774234
1.033478986201813,0.0,-0.26151330584261634
1.0249941380111305,0.13215835941606857,-0.26151330584261634
0.9996789144117977,0.26214668222424037,-0.26151330584261634
0.9579489906754385,0.38783056375772634,-0.26151330584261634
0.9004895709961179,0.5071462781564652,-0.26151330584261634
0.828244137456419,0.6181346646886904,-0.26151330584261634
0.7423989580777308,0.7189732971159826,-0.26151330584261634
0.6443636083321332,0.80800640788172,-0.26151330584261634
0.5357478259521157,0.8837720757685823,-0.26151330584261634
0.41833507908151235,0.9450262306045224,-0.26151330584261634
0.29405328177788814,0.9907630808605966,-0.26151330584261634
0.16494313771701263,1.0202316287200637,-0.26151330584261634
0.033124631894923116,1.032948001441773,-0.26151330584261634
-0.09923777946710115,1.0287033965371972,-0.26151330584261634
-0.22997070923385232,1.0075675103015211,-0.26151330584261634
-0.35692752631286684,0.9698873934024016,-0.26151330584261634
-0.47802360327761817,0.9162817523175988,-0.26151330584261634
-0.5912705458922269,0.8476307901917173,-0.26151330584261634
-0.6948088424898418,0.7650617539249059,-0.26151330584261634
-0.7869383971028007,0.6699304248099216,-0.26151330584261634
-0.8661464449914179,0.5637988566407844,-0.26151330584261634
-0.9311323921991872,0.448409726832666,-0.26151330584261634
-0.9808291712695901,0.32565772170691154,-0.26151330584261634
-1.0144207624642323,0.19755842579402327,-0.26151330584261634
-1.0313555927843876,0.06621522599139465,-0.26151330584261634
-1.0313555927843876,-0.06621522599139396,-0.26151330584261634
-1.0144207624642325,-0.1975584257940226,-0.26151330584261634
-0.9808291712695903,-0.3256577217069109,-0.26151330584261634
-0.9311323921991873,-0.4484097268326658,-0.26151330584261634
-0.8661464449914182,-0.5637988566407839,-0.26151330584261634
-0.7869383971028012,-0.669930424809921,-0.26151330584261634
-0.6948088424898422,-0.7650617539249055,-0.26151330584261634
-0.5912705458922275,-0.8476307901917169,-0.26151330584261634
-0.4780236032776184,-0.9162817523175987,-0.26151330584261634
-0.3569275263128675,-0.9698873934024014,-0.26151330584261634
-0.22997070923385257,-1.0075675103015211,-0.26151330584261634
-0.09923777946710208,-1.0287033965371972,-0.26151330584261634
0.03312463189492263,-1.032948001441773,-0.26151330584261634
0.1649431377170117,-1.020231628720064,-0.26151330584261634
0.2940532817778875,-0.9907630808605968,-0.26151330584261634
0.4183350790815113,-0.9450262306045228,-0.26151330584261634
0.5357478259521149,-0.8837720757685826,-0.26151330584261634
0.644363608332133,-0.8080064078817201,-0.26151330584261634
0.7423989580777302,-0.7189732971159831,-0.26151330584261634
0.8282441374564187,-0.6181346646886907,-0.26151330584261634
0.9004895709961175,-0.507146278156466,-0.26151330584261634
0.9579489906754384,-0.38783056375772684,-0.26151330584261634
0.9996789144117973,-0.26214668222424137,-0.26151330584261634
1.0249941380111305,-0.13215835941606924,-0.26151330584261634
1.033478986201813,-2.531293464876204e-16,-0.26151330584261634
1.0119163898627563,0.0,-0.1557958831883326
1.0036085702899524,0.1294009957976813,-0.1557958831883326
0.978821525739244,0.2566772308218483,-0.1557958831883326
0.9379622587968789,0.3797388328121456,-0.1557958831883326
0.8817016774964354,0.49656513366611416,-0.1557958831883326
0.8109635790274589,0.6052378487535692,-0.1557958831883326
0.7269094810111498,0.7039725750971942,-0.1557958831883326
0.630919549413135,0.7911480912200956,-0.1557958831883326
0.524569936256469,0.8653329775576324,-0.1557958831883326
0.4096068992489903,0.9253091203270944,-0.1557958831883326
0.2879181282800372,0.970091712922337,-0.1557958831883326
0.16150174960465205,0.9989454264110278,-0.1557958831883326
0.032433516665715555,1.0113964836153864,-0.1557958831883326
-0.09716727372019902,1.0072404385203455,-0.1557958831883326
-0.22517258015796243,0.9865455332714653,-0.1557958831883326
-0.34948055905476383,0.9496515776407911,-0.1557958831883326
-0.4680500768337976,0.8971643693597902,-0.1557958831883326
-0.5789342252911632,0.8299457469373491,-0.1557958831883326
-0.6803122897747486,0.7490994382952856,-0.1557958831883326
-0.7705196452684809,0.6559529375863853,-0.1557958831883326
-0.8480750894890702,0.5520357077771142,-0.1557958831883326
-0.9117051641865505,0.43905406690799353,-0.1557958831883326
-0.9603650652935373,0.3188631703985488,-0.1557958831883326
-0.9932557985791293,0.19343654944660799,-0.1557958831883326
-1.0098372991120907,0.06483370570059598,-0.1557958831883326
-1.0098372991120907,-0.06483370570059528,-0.1557958831883326
-0.9932557985791294,-0.1934365494466073,-0.1557958831883326
-0.9603650652935375,-0.3188631703985481,-0.1557958831883326
-0.9117051641865506,-0.4390540669079933,-0.1557958831883326
-0.8480750894890705,-0.5520357077771136,-0.1557958831883326
-0.7705196452684814,-0.6559529375863847,-0.1557958831883326
-0.680312289774749,-0.7490994382952851,-0.1557958831883326
-0.5789342252911638,-0.8299457469373488,-0.1557958831883326
-0.46805007683379785,-0.89716436935979,-0.1557958831883326
-0.34948055905476455,-0.9496515776407909,-0.1557958831883326
-0.22517258015796268,-0.9865455332714653,-0.1557958831883326
-0.09716727372019994,-1.0072404385203453,-0.1557958831883326
0.032433516665715076,-1.0113964836153864,-0.1557958831883326
0.16150174960465113,-0.998945426411028,-0.1557958831883326
0.28791812828003654,-0.9700917129223372,-0.1557958831883326
0.40960689924898924,-0.9253091203270949,-0.1557958831883326
0.5245699362564682,-0.8653329775576327,-0.1557958831883326
0.6309195494131348,-0.7911480912200957,-0.1557958831883326
0.7269094810111492,-0.7039725750971948,-0.1557958831883326
0.8109635790274585,-0.6052378487535696,-0.1557958831883326
0.8817016774964349,-0.496565133666115,-0.1557958831883326
0.9379622587968788,-0.3797388328121461,-0.1557958831883326
0.9788215257392436,-0.2566772308218493,-0.1557958831883326
1.0036085702899524,-0.12940099579768194,-0.1557958831883326
1.0119163898627563,-2.4784803357003394e-16,-0.1557958831883326
1.0011925238550805,0.0,-0.05174720469269084
0.992972747073961,0.12802965825033474,-0.05174720469269084
0.9684483852381003,0.25395707305176995,-0.05174720469269084
0.9280221276908307,0.37571451973471737,-0.05174720469269084
0.8723577724634344,0.49130274439080923,-0.05174720469269084
0.8023693267298208,0.5988237915668015,-0.05174720469269084
0.7192059988340008,0.6965121686406442,-0.05174720469269084
0.6242333283208495,0.7827638351615259,-0.05174720469269084
0.5190107638145319,0.8561625411497295,-0.05174720469269084
0.4052660569152067,0.9155030818821455,-0.05174720469269084
0.28486689256551867,0.9598110873205056,-0.05174720469269084
0.15979022171547497,0.9883590212404727,-0.05174720469269084
0.032089799842502494,1.0006781273563314,-0.05174720469269084
-0.09613753565671346,0.996566126286239,-0.05174720469269084
-0.22278629547831202,0.9760905369740843,-0.05174720469269084
-0.3457769104874161,0.9395875680302945,-0.05174720469269084
-0.4630898781858354,0.8876565971957477,-0.05174720469269084
-0.5727989228872541,0.821150329575838,-0.05174720469269084
-0.673102625110745,0.7411607962462192,-0.05174720469269084
-0.7623540008388441,0.6490014231327339,-0.05174720469269084
-0.8390875449495832,0.5461854645940216,-0.05174720469269084
-0.9020432947700775,0.43440115582678746,-0.05174720469269084
-0.9501875186287801,0.31548399209054595,-0.05174720469269084
-0.9827296897009499,0.19138658992620342,-0.05174720469269084
-0.9991354664372588,0.06414662524644049,-0.05174720469269084
-0.9991354664372588,-0.06414662524643981,-0.05174720469269084
-0.98272968970095,-0.19138658992620275,-0.05174720469269084
-0.9501875186287804,-0.3154839920905453,-0.05174720469269084
-0.9020432947700776,-0.43440115582678723,-0.05174720469269084
-0.8390875449495835,-0.5461854645940211,-0.05174720469269084
-0.7623540008388445,-0.6490014231327333,-0.05174720469269084
-0.6731026251107455,-0.7411607962462188,-0.05174720469269084
-0.5727989228872546,-0.8211503295758377,-0.05174720469269084
-0.46308987818583564,-0.8876565971957476,-0.05174720469269084
-0.34577691048741677,-0.9395875680302943,-0.05174720469269084
-0.22278629547831227,-0.9760905369740843,-0.05174720469269084
-0.09613753565671436,-0.9965661262862389,-0.05174720469269084
0.03208979984250202,-1.0006781273563314,-0.05174720469269084
0.15979022171547405,-0.9883590212404729,-0.05174720469269084
0.284866892565518,-0.9598110873205058,-0.05174720469269084
0.4052660569152056,-0.9155030818821459,-0.05174720469269084
0.5190107638145313,-0.8561625411497298,-0.05174720469269084
0.6242333283208493,-0.782763835161526,-0.05174720469269084
0.7192059988340002,-0.6965121686406448,-0.05174720469269084
0.8023693267298204,-0.5988237915668019,-0.05174720469269084
0.8723577724634339,-0.49130274439081,-0.05174720469269084
0.9280221276908306,-0.37571451973471787,-0.05174720469269084
0.9684483852381,-0.25395707305177095,-0.05174720469269084
0.9929727470739609,-0.1280296582503354,-0.05174720469269084
1.0011925238550805,-2.452214439338769e-16,-0.05174720469269084
1.0011925238550805,0.0,0.05174720469269084
0.992972747073961,0.12802965825033474,0.05174720469269084
0.9684483852381003,0.25395707305176995,0.05174720469269084
0.9280221276908307,0.37571451973471737,0.05174720469269084
0.8723577724634344,0.49130274439080923,0.05174720469269084
0.8023693267298208,0.5988237915668015,0.05174720469269084
0.7192059988340008,0.6965121686406442,0.05174720469269084
0.6242333283208495,0.7827638351615259,0.05174720469269084
0.5190107638145319,0.8561625411497295,0.05174720469269084
0.4052660569152067,0.9155030818821455,0.05174720469269084
0.28486689256551867,0.9598110873205056,0.05174720469269084
0.15979022171547497,0.9883590212404727,0.05174720469269084
0.032089799842502494,1.0006781273563314,0.05174720469269084
-0.09613753565671346,0.996566126286239,0.05174720469269084
-0.22278629547831202,0.9760905369740843,0.05174720469269084
-0.3457769104874161,0.9395875680302945,0.05174720469269084
-0.4630898781858354,0.8876565971957477,0.05174720469269084
-0.5727989228872541,0.821150329575838,0.05174720469269084
-0.673102625110745,0.7411607962462192,0.05174720469269084
-0.7623540008388441,0.6490014231327339,0.05174720469269084
-0.8390875449495832,0.5461854645940216,0.05174720469269084
-0.9020432947700775,0.43440115582678746,0.05174720469269084
-0.9501875186287801,0.31548399209054595,0.05174720469269084
-0.9827296897009499,0.19138658992620342,0.05174720469269084
-0.9991354664372588,0.06414662524644049,0.05174720469269084
-0.9991354664372588,-0.06414662524643981,0.05174720469269084
-0.98272968970095,-0.19138658992620275,0.05174720469269084
-0.9501875186287804,-0.3154839920905453,0.05174720469269084
-0.9020432947700776,-0.43440115582678723,0.05174720469269084
-0.8390875449495835,-0.5461854645940211,0.05174720469269084
-0.7623540008388445,-0.6490014231327333,0.05174720469269084
-0.6731026251107455,-0.7411607962462188,0.05174720469269084
-0.5727989228872546,-0.8211503295758377,0.05174720469269084
-0.46308987818583564,-0.8876565971957476,0.05174720469269084
-0.34577691048741677,-0.9395875680302943,0.05174720469269084
-0.22278629547831227,-0.9760905369740843,0.05174720469269084
-0.09613753565671436,-0.9965661262862389,0.05174720469269084
0.03208979984250202,-1.0006781273563314,0.05174720469269084
0.15979022171547405,-0.9883590212404729,0.05174720469269084
0.284866892565518,-0.9598110873205058,0.05174720469269084
0.4052660569152056,-0.9155030818821459,0.05174720469269084
0.5190107638145313,-0.8561625411497298,0.05174720469269084
0.6242333283208493,-0.782763835161526,0.05174720469269084
0.7192059988340002,-0.6965121686406448,0.05174720469269084
0.8023693267298204,-0.5988237915668019,0.05174720469269084
0.8723577724634339,-0.49130274439081,0.05174720469269084
0.9280221276908306,-0.37571451973471787,0.05174720469269084
0.9684483852381,-0.25395707305177095,0.05174720469269084
0.9929727470739609,-0.1280296582503354,0.05174720469269084
1.0011925238550805,-2.452214439338769e-16,0.05174720469269084
1.0119163898627563,0.0,0.1557958831883326
1.0036085702899524,0.1294009957976813,0.1557958831883326
0.978821525739244,0.2566772308218483,0.1557958831883326
0.9379622587968789,0.3797388328121456,0.1557958831883326
0.8817016774964354,0.49656513366611416,0.1557958831883326
0.8109635790274589,0.6052378487535692,0.1557958831883326
0.7269094810111498,0.7039725750971942,0.1557958831883326
0.630919549413135,0.7911480912200956,0.1557958831883326
0.524569936256469,0.8653329775576324,0.1557958831883326
0.4096068992489903,0.9253091203270944,0.1557958831883326
0.2879181282800372,0.970091712922337,0.1557958831883326
0.16150174960465205,0.9989454264110278,0.1557958831883326
0.032433516665715555,1.0113964836153864,0.1557958831883326
-0.09716727372019902,1.0072404385203455,0.1557958831883326
-0.22517258015796243,0.9865455332714653,0.1557958831883326
-0.34948055905476383,0.9496515776407911,0.1557958831883326
-0.4680500768337976,0.8971643693597902,0.1557958831883326
-0.5789342252911632,0.8299457469373491,0.1557958831883326
-0.6803122897747486,0.7490994382952856,0.1557958831883326
-0.7705196452684809,0.6559529375863853,0.1557958831883326
-0.8480750894890702,0.5520357077771142,0.1557958831883326
-0.9117051641865505,0.43905406690799353,0.1557958831883326
-0.9603650652935373,0.3188631703985488,0.1557958831883326
-0.9932557985791293,0.19343654944660799,0.1557958831883326
-1.0098372991120907,0.06483370570059598,0.1557958831883326
-1.0098372991120907,-0.06483370570059528,0.1557958831883326
-0.9932557985791294,-0.1934365494466073,0.1557958831883326
-0.9603650652935375,-0.3188631703985481,0.1557958831883326
-0.9117051641865506,-0.4390540669079933,0.1557958831883326
-0.8480750894890705,-0.5520357077771136,0.1557958831883326
-0.7705196452684814,-0.6559529375863847,0.1557958831883326
-0.680312289774749,-0.7490994382952851,0.1557958831883326
-0.5789342252911638,-0.8299457469373488,0.1557958831883326
-0.46805007683379785,-0.89716436935979,0.1557958831883326
-0.34948055905476455,-0.9496515776407909,0.1557958831883326
-0.22517258015796268,-0.9865455332714653,0.1557958831883326
-0.09716727372019994,-1.0072404385203453,0.1557958831883326
0.032433516665715076,-1.0113964836153864,0.1557958831883326
0.16150174960465113,-0.998945426411028,0.1557958831883326
0.28791812828003654,-0.9700917129223372,0.1557958831883326
0.40960689924898924,-0.9253091203270949,0.1557958831883326
0.5245699362564682,-0.8653329775576327,0.1557958831883326
0.6309195494131348,-0.7911480912200957,0.1557958831883326
0.7269094810111492,-0.7039725750971948,0.1557958831883326
0.8109635790274585,-0.6052378487535696,0.1557958831883326
0.8817016774964349,-0.496565133666115,0.1557958831883326
0.9379622587968788,-0.3797388328121461,0.1557958831883326
0.9788215257392436,-0.2566772308218493,0.1557958831883326
1.0036085702899524,-0.12940099579768194,0.1557958831883326
1.0119163898627563,-2.4784803357003394e-16,0.1557958831883326
1.033478986201813,0.0,0.26151330584261634
1.0249941380111305,0.13215835941606857,0.26151330584261634
0.9996789144117977,0.26214668222424037,0.26151330584261634
0.9579489906754385,0.38783056375772634,0.26151330584261634
0.9004895709961179,0.5071462781564652,0.26151330584261634
0.828244137456419,0.6181346646886904,0.26151330584261634
0.7423989580777308,0.7189732971159826,0.26151330584261634
0.6443636083321332,0.80800640788172,0.26151330584261634
0.5357478259521157,0.8837720757685823,0.26151330584261634
0.41833507908151235,0.9450262306045224,0.26151330584261634
0.29405328177788814,0.9907630808605966,0.26151330584261634
0.16494313771701263,1.0202316287200637,0.26151330584261634
0.033124631894923116,1.032948001441773,0.26151330584261634
-0.09923777946710115,1.0287033965371972,0.26151330584261634
-0.22997070923385232,1.0075675103015211,0.26151330584261634
-0.35692752631286684,0.9698873934024016,0.26151330584261634
-0.47802360327761817,0.9162817523175988,0.26151330584261634
-0.5912705458922269,0.8476307901917173,0.26151330584261634
-0.6948088424898418,0.7650617539249059,0.26151330584261634
-0.7869383971028007,0.6699304248099216,0.26151330584261634
-0.8661464449914179,0.5637988566407844,0.26151330584261634
-0.9311323921991872,0.448409726832666,0.26151330584261634
-0.9808291712695901,0.32565772170691154,0.26151330584261634
-1.0144207624642323,0.19755842579402327,0.26151330584261634
-1.0313555927843876,0.06621522599139465,0.26151330584261634
-1.0313555927843876,-0.06621522599139396,0.26151330584261634
-1.0144207624642325,-0.1975584257940226,0.26151330584261634
-0.9808291712695903,-0.3256577217069109,0.26151330584261634
-0.9311323921991873,-0.4484097268326658,0.26151330584261634
-0.8661464449914182,-0.5637988566407839,0.26151330584261634
-0.7869383971028012,-0.669930424809921,0.26151330584261634
-0.6948088424898422,-0.7650617539249055,0.26151330584261634
-0.5912705458922275,-0.8476307901917169,0.26151330584261634
-0.4780236032776184,-0.9162817523175987,0.26151330584261634
-0.3569275263128675,-0.9698873934024014,0.26151330584261634
-0.22997070923385257,-1.0075675103015211,0.26151330584261634
-0.09923777946710208,-1.0287033965371972,0.26151330584261634
0.03312463189492263,-1.032948001441773,0.26151330584261634
0.1649431377170117,-1.020231628720064,0.26151330584261634
0.2940532817778875,-0.9907630808605968,0.26151330584261634
0.4183350790815113,-0.9450262306045228,0.26151330584261634
0.5357478259521149,-0.8837720757685826,0.26151330584261634
0.644363608332133,-0.8080064078817201,0.26151330584261634
0.7423989580777302,-0.7189732971159831,0.26151330584261634
0.8282441374564187,-0.6181346646886907,0.26151330584261634
0.9004895709961175,-0.507146278156466,0.26151330584261634
0.9579489906754384,-0.38783056375772684,0.26151330584261634
0.9996789144117973,-0.26214668222424137,0.26151330584261634
1.0249941380111305,-0.13215835941606924,0.26151330584261634
1.033478986201813,-2.531293464876204e-16,0.26151330584261634
1.0661112718420864,0.0,0.3700318217774234
1.0573585130373815,0.1363312834830248,0.3700318217774234
1.0312439566808564,0.2704240110603401,0.3700318217774234
0.9881964030659098,0.40007638385232,0.3700318217774234
0.9289226918327853,0.5231595134821534,0.3700318217774234
0.8543960956812203,0.6376523783641351,0.3700318217774234
0.7658403392596247,0.7416750088222295,0.3700318217774234
0.6647095056401849,0.8335193561401751,0.3700318217774234
0.5526641603150196,0.9116773386741854,0.3700318217774234
0.43154408475670714,0.974865604511846,0.3700318217774234
0.30333806725736967,1.0220466040750367,0.3700318217774234
0.1701512470798995,1.0524456266553184,0.3700318217774234
0.034170548129462755,1.06556352114235,0.3700318217774234
-0.10237123027656399,1.0611848920713176,0.3700318217774234
-0.23723207591165518,1.039381636410514,0.3700318217774234
-0.3681975774189115,1.0005117630151061,0.3700318217774234
-0.49311728488432083,0.9452135141316308,0.3700318217774234
-0.6099400201648928,0.8743948854779523,0.3700318217774234
-0.7167475571770592,0.7892187169786772,0.3700318217774234
-0.811786119115934,0.6910835989657415,0.3700318217774234
-0.8934951754219639,0.5816009073638254,0.3700318217774234
-0.9605330656495727,0.46256834494222004,0.3700318217774234
-1.0117990294945853,0.3359404230850559,0.3700318217774234
-1.046451281247991,0.20379636876840945,0.3700318217774234
-1.0639208318940114,0.06830598371084044,0.3700318217774234
-1.0639208318940114,-0.06830598371083972,0.3700318217774234
-1.046451281247991,-0.20379636876840873,0.3700318217774234
-1.0117990294945856,-0.33594042308505523,0.3700318217774234
-0.9605330656495729,-0.4625683449422198,0.3700318217774234
-0.8934951754219642,-0.5816009073638249,0.3700318217774234
-0.8117861191159346,-0.6910835989657409,0.3700318217774234
-0.7167475571770596,-0.7892187169786767,0.3700318217774234
-0.6099400201648933,-0.8743948854779519,0.3700318217774234
-0.49311728488432105,-0.9452135141316307,0.3700318217774234
-0.36819757741891224,-1.000511763015106,0.3700318217774234
-0.23723207591165546,-1.039381636410514,0.3700318217774234
-0.10237123027656495,-1.0611848920713174,0.3700318217774234
0.034170548129462255,-1.06556352114235,0.3700318217774234
0.17015124707989854,-1.0524456266553186,0.3700318217774234
0.30333806725736895,-1.022046604075037,0.3700318217774234
0.431544084756706,-0.9748656045118466,0.3700318217774234
0.552664160315019,-0.9116773386741858,0.3700318217774234
0.6647095056401847,-0.8335193561401752,0.3700318217774234
0.765840339259624,-0.7416750088222301,0.3700318217774234
0.8543960956812199,-0.6376523783641356,0.3700318217774234
0.9289226918327848,-0.5231595134821542,0.3700318217774234
0.9881964030659097,-0.40007638385232047,0.3700318217774234
1.0312439566808562,-0.2704240110603412,0.3700318217774234
1.0573585130373813,-0.13633128348302548,0.3700318217774234
1.0661112718420864,-2.61121951319265e-16,0.3700318217774234
1.1101627742224986,0.0,0.48251378288463137
1.1010483531921853,0.14196446457537018,0.48251378288463137
1.073854748642581,0.28159787656723223,0.48251378288463137
1.0290284788085822,0.41660745921105385,0.48251378288463137
0.9673055898015744,0.5447763588923649,0.48251378288463137
0.8896995697526313,0.6640000458218186,0.48251378288463137
0.7974847073654223,0.7723208703561503,0.48251378288463137
0.6921751681309277,0.8679602075511967,0.48251378288463137
0.5755001317719387,0.9493476621343077,0.48251378288463137
0.4493753991598145,1.015146854351306,0.48251378288463137
0.31587193491713955,1.0642773632851057,0.48251378288463137
0.17718186223587598,1.0959324673372997,0.48251378288463137
0.0355824682751565,1.1095923905745038,0.48251378288463137
-0.1066011888309106,1.1050328374348117,0.48251378288463137
-0.24703445736352334,1.082328675654722,0.48251378288463137
-0.38341142693586294,1.0418527069429728,0.48251378288463137
-0.5134927914778967,0.9842695455867928,0.48251378288463137
-0.635142618580138,0.9105247055036781,0.48251378288463137
-0.7463634214447589,0.8218290749290073,0.48251378288463137
-0.8453289575635873,0.7196390336646933,0.48251378288463137
-0.9304142155696019,0.6056325393630999,0.48251378288463137
-1.0002220978786533,0.4816815755087793,0.48251378288463137
-1.0536063609931696,0.3498214135014109,0.48251378288463137
-1.0896904367886981,0.2122171935556843,0.48251378288463137
-1.1078818257382743,0.07112837315883436,0.48251378288463137
-1.1078818257382743,-0.07112837315883361,0.48251378288463137
-1.0896904367886984,-0.21221719355568355,0.48251378288463137
-1.05360636099317,-0.34982141350141016,0.48251378288463137
-1.0002220978786536,-0.48168157550877905,0.48251378288463137
-0.9304142155696024,-0.6056325393630992,0.48251378288463137
-0.8453289575635877,-0.7196390336646926,0.48251378288463137
-0.7463634214447593,-0.8218290749290067,0.48251378288463137
-0.6351426185801387,-0.9105247055036777,0.48251378288463137
-0.5134927914778971,-0.9842695455867927,0.48251378288463137
-0.38341142693586366,-1.0418527069429726,0.48251378288463137
-0.2470344573635236,-1.082328675654722,0.48251378288463137
-0.1066011888309116,-1.1050328374348115,0.48251378288463137
